lead,t_s,v,v_units
aVL,1.4958019256591797,0.009877894073724747,mV
aVL,1.5028575658798218,0.004938408732414246,mV
aVL,1.5099132061004639,-0.10724647343158722,mV
aVL,1.516968846321106,-0.1315886229276657,mV
aVL,1.5240246057510376,-0.129118874669075,mV
aVL,1.5310802459716797,-0.15116730332374573,mV
aVL,1.5381358861923218,-0.23424765467643738,mV
aVL,1.5451915264129639,-0.22190110385417938,mV
aVL,1.5522472858428955,-0.07796484231948853,mV
aVL,1.5593029260635376,-0.04621508717536926,mV
aVL,1.5663585662841797,0.004938408732414246,mV
aVL,1.5734142065048218,0.10742250084877014,mV
aVL,1.5804699659347534,0.13194066286087036,mV
aVL,1.5875256061553955,0.08555009961128235,mV
aVL,1.5945812463760376,0.09772063046693802,mV
aVL,1.6016368865966797,0.10265957564115524,mV
aVL,1.6086925268173218,0.08784274011850357,mV
aVL,1.6157482862472534,0.10019037127494812,mV
aVL,1.6228039264678955,0.08290433138608932,mV
aVL,1.6298595666885376,0.09278222173452377,mV
aVL,1.6369152069091797,0.09772063046693802,mV
aVL,1.6439709663391113,0.13688015937805176,mV
aVL,1.6510266065597534,0.07831797003746033,mV
aVL,1.6580822467803955,0.0732024610042572,mV
aVL,1.6651378870010376,0.09772063046693802,mV
aVL,1.6721936464309692,0.06597033143043518,mV
aVL,1.6792492866516113,0.05133005976676941,mV
aVL,1.6863049268722534,0.08784274011850357,mV
aVL,1.6933605670928955,0.029281092807650566,mV
aVL,1.7004163265228271,0.014817379415035248,mV
aVL,1.7074719667434692,-0.002293178578838706,mV
aVL,1.7145276069641113,0.03422003984451294,mV
aVL,1.7215832471847534,-0.024165581911802292,mV
aVL,1.728639006614685,-0.08290433138608932,mV
aVL,1.7356946468353271,-0.04127613827586174,mV
aVL,1.7427502870559692,-0.05362270027399063,mV
aVL,1.7498059272766113,-0.06826351583003998,mV
aVL,1.756861686706543,-0.09278222173452377,mV
aVL,1.763917326927185,-0.095074862241745,mV
aVL,1.7709729671478271,-0.06350167095661163,mV
aVL,1.7780286073684692,-0.07567273825407028,mV
aVL,1.7850843667984009,-0.09507539868354797,mV
aVL,1.792140007019043,-0.05856218561530113,mV
aVL,1.799195647239685,-0.026811888441443443,mV
aVL,1.8062512874603271,0.0,mV
aVL,1.8133070468902588,-0.07567273825407028,mV
aVL,1.8203626871109009,-0.19014972448349,mV
aVL,1.827418327331543,-0.13652703166007996,mV
aVL,1.834473967552185,-0.155930757522583,mV
aVL,1.8415297269821167,-0.16580812633037567,mV
aVL,1.8485853672027588,-0.18521131575107574,mV
aVL,1.8556410074234009,-0.095074862241745,mV
aVL,1.862696647644043,-0.04374588280916214,mV
aVL,1.869752287864685,-0.002469204366207123,mV
aVL,1.8768080472946167,0.07337848842144012,mV
aVL,1.8838636875152588,0.10019037127494812,mV
aVL,1.8909193277359009,0.12206277251243591,mV
aVL,1.897974967956543,0.10989170521497726,mV
aVL,1.9050307273864746,0.11712437123060226,mV
aVL,1.9120863676071167,0.09278222173452377,mV
aVL,1.9191420078277588,0.08290433138608932,mV
aVL,1.9261976480484009,0.06597033143043518,mV
aVL,1.9332534074783325,0.05133005976676941,mV
aVL,1.9403090476989746,0.05362270027399063,mV
aVL,1.9473646879196167,0.08784327656030655,mV
aVL,1.9544203281402588,0.08290433138608932,mV
aVL,1.9614760875701904,0.06103138625621796,mV
aVL,1.9685317277908325,0.07831797003746033,mV
aVL,1.9755873680114746,0.07814140617847443,mV
aVL,1.9826430082321167,0.08290433138608932,mV
aVL,1.9896987676620483,0.07073325663805008,mV
aVL,1.9967544078826904,0.03422003984451294,mV
aVL,2.003810167312622,0.01957976259291172,mV
aVL,2.0108656883239746,-0.004938408732414246,mV
aVL,2.0179214477539062,0.0026463065296411514,mV
aVL,2.024976968765259,-0.014464250765740871,mV
aVL,2.0320327281951904,-0.024342145770788193,mV
aVL,2.039088487625122,-0.009701330214738846,mV
aVL,2.0461440086364746,-0.024342145770788193,mV
aVL,2.0531997680664062,-0.05609244108200073,mV
aVL,2.060255527496338,-0.048684291541576385,mV
aVL,2.0673110485076904,-0.03898296132683754,mV
aVL,2.074366807937622,-0.07302536070346832,mV
aVL,2.0814223289489746,-0.06826351583003998,mV
aVL,2.0884780883789062,-0.03422003984451294,mV
aVL,2.095533847808838,-0.06579376757144928,mV
aVL,2.1025893688201904,-0.08784381300210953,mV
aVL,2.109645128250122,-0.07302536070346832,mV
aVL,2.1167008876800537,-0.05362270027399063,mV
aVL,2.1237564086914062,-0.05856218561530113,mV
aVL,2.130812168121338,-0.05856218561530113,mV
aVL,2.1378676891326904,-0.05115349590778351,mV
aVL,2.144923448562622,-0.05856218561530113,mV
aVL,2.1519792079925537,-0.05362270027399063,mV
aVL,2.1590347290039062,-0.06350167095661163,mV
aVL,2.166090488433838,-0.03898296132683754,mV
aVL,2.1731460094451904,-0.03422003984451294,mV
aVL,2.180201768875122,-0.024342145770788193,mV
aVL,2.1872575283050537,-0.019403737038373947,mV
aVL,2.1943130493164062,-0.02928055450320244,mV
aVL,2.201368808746338,-0.009701330214738846,mV
aVL,2.2084245681762695,0.004938408732414246,mV
aVL,2.215480089187622,0.01481684111058712,mV
aVL,2.2225358486175537,0.02928055450320244,mV
aVL,2.2295913696289062,-0.004762921016663313,mV
aVL,2.236647129058838,-0.10724647343158722,mV
aVL,2.2437028884887695,-0.10248355567455292,mV
aVL,2.250758409500122,-0.07796484231948853,mV
aVL,2.2578141689300537,-0.1927960366010666,mV
aVL,2.2648699283599854,-0.20496711134910583,mV
aVL,2.271925449371338,-0.09507539868354797,mV
aVL,2.2789812088012695,-0.00952476542443037,mV
aVL,2.286036729812622,-0.024342145770788193,mV
aVL,2.2930924892425537,0.04639057442545891,mV
aVL,2.3001482486724854,0.10759852826595306,mV
aVL,2.307203769683838,0.10989170521497726,mV
aVL,2.3142595291137695,0.11712437123060226,mV
aVL,2.321315288543701,0.13194121420383453,mV
aVL,2.3283708095550537,0.13194066286087036,mV
aVL,2.3354265689849854,0.10989170521497726,mV
aVL,2.342482089996338,0.12700225412845612,mV
aVL,2.3495378494262695,0.13917332887649536,mV
aVL,2.356593608856201,0.14146651327610016,mV
aVL,2.3636491298675537,0.13688015937805176,mV
aVL,2.3707048892974854,0.14146651327610016,mV
aVL,2.377760648727417,0.13917279243469238,mV
aVL,2.3848161697387695,0.13688015937805176,mV
aVL,2.391871929168701,0.12700171768665314,mV
aVL,2.3989274501800537,0.11712437123060226,mV
aVL,2.4059832096099854,0.0927816852927208,mV
aVL,2.413038969039917,0.08290433138608932,mV
aVL,2.4200944900512695,0.0684395357966423,mV
aVL,2.427150249481201,0.06350059062242508,mV
aVL,2.4342057704925537,0.04903741925954819,mV
aVL,2.4412615299224854,0.019755788147449493,mV
aVL,2.448317289352417,0.004938408732414246,mV
aVL,2.4553728103637695,-0.02187294140458107,mV
aVL,2.462428569793701,-0.04374588280916214,mV
aVL,2.469484329223633,-0.05362270027399063,mV
aVL,2.4765398502349854,-0.05362270027399063,mV
aVL,2.483595609664917,-0.05362270027399063,mV
aVL,2.4906511306762695,-0.06350167095661163,mV
aVL,2.497706890106201,-0.05362270027399063,mV
aVF,0.0,0.048684291541576385,mV
aVF,0.007055669091641903,0.03880639746785164,mV
aVF,0.014111338183283806,0.09243017435073853,mV
aVF,0.021167008206248283,0.09013698995113373,mV
aVF,0.02822267636656761,0.03880639746785164,mV
aVF,0.03527834638953209,0.009525303728878498,mV
aVF,0.04233401641249657,-0.009877894073724747,mV
aVF,0.049389686435461044,0.05362323671579361,mV
aVF,0.05644535273313522,0.06808802485466003,mV
aVF,0.0635010227560997,-0.01234709843993187,mV
aVF,0.07055669277906418,-0.02928055450320244,mV
aVF,0.07761236280202866,0.0827283039689064,mV
aVF,0.08466803282499313,0.2243708372116089,mV
aVF,0.09172370284795761,0.26105955243110657,mV
aVF,0.09877937287092209,0.35137203335762024,mV
aVF,0.10583503544330597,0.5489310026168823,mV
aVF,0.11289070546627045,0.6780498623847961,mV
aVF,0.11994637548923492,0.6440063714981079,mV
aVF,0.1270020455121994,0.40499579906463623,mV
aVF,0.13405771553516388,0.31221356987953186,mV
aVF,0.14111338555812836,0.1509912759065628,mV
aVF,0.14816905558109283,-0.02698737569153309,mV
aVF,0.1552247256040573,-0.06614690274000168,mV
aVF,0.1622803956270218,-0.05856218561530113,mV
aVF,0.16933606564998627,-0.12947146594524384,mV
aVF,0.17639173567295074,-0.1368790715932846,mV
aVF,0.18344740569591522,-0.12947092950344086,mV
aVF,0.1905030757188797,-0.09278114885091782,mV
aVF,0.19755874574184418,-0.10512878000736237,mV
aVF,0.20461440086364746,-0.15628281235694885,mV
aVF,0.21167007088661194,-0.1711001992225647,mV
aVF,0.21872574090957642,-0.1464049220085144,mV
aVF,0.2257814109325409,-0.1465814858675003,mV
aVF,0.23283708095550537,-0.1464049220085144,mV
aVF,0.23989275097846985,-0.13441041111946106,mV
aVF,0.24694842100143433,-0.1513444036245346,mV
aVF,0.2540040910243988,-0.1756865531206131,mV
aVF,0.2610597610473633,-0.0954279899597168,mV
aVF,0.26811543107032776,-0.06843899935483932,mV
aVF,0.27517110109329224,-0.11236144602298737,mV
aVF,0.2822267711162567,-0.07831797003746033,mV
aVF,0.2892824411392212,-0.022048966959118843,mV
aVF,0.29633811116218567,-0.02469419687986374,mV
aVF,0.30339378118515015,-0.005115510895848274,mV
aVF,0.3104494512081146,0.00952476542443037,mV
aVF,0.3175051212310791,0.01693345606327057,mV
aVF,0.3245607912540436,0.04374588280916214,mV
aVF,0.33161646127700806,0.03633665293455124,mV
aVF,0.33867213129997253,0.048684291541576385,mV
aVF,0.345727801322937,0.05115403234958649,mV
aVF,0.3527834713459015,0.03880639746785164,mV
aVF,0.35983914136886597,0.026811350136995316,mV
aVF,0.36689481139183044,0.04374588280916214,mV
aVF,0.3739504814147949,0.05838561803102493,mV
aVF,0.3810061514377594,0.04374588280916214,mV
aVF,0.3880618214607239,0.014464250765740871,mV
aVF,0.39511749148368835,0.004586357157677412,mV
aVF,0.40217313170433044,0.004586357157677412,mV
aVF,0.4092288017272949,0.02928055450320244,mV
aVF,0.4162844717502594,-0.004938408732414246,mV
aVF,0.4233401417732239,-0.0026457682251930237,mV
aVF,0.43039581179618835,0.019403737038373947,mV
aVF,0.43745148181915283,0.026811350136995316,mV
aVF,0.4445071518421173,0.019403737038373947,mV
aVF,0.4515628218650818,0.019403737038373947,mV
aVF,0.45861849188804626,0.05362270027399063,mV
aVF,0.46567416191101074,0.019403737038373947,mV
aVF,0.4727298319339752,-0.044097933918237686,mV
aVF,0.4797855019569397,-0.00017656398995313793,mV
aVF,0.4868411719799042,0.14146651327610016,mV
aVF,0.49389684200286865,0.20232133567333221,mV
aVF,0.5009525418281555,0.28293195366859436,mV
aVF,0.5080081820487976,0.4169903099536896,mV
aVF,0.5150638818740845,0.6246037483215332,mV
aVF,0.5221195220947266,0.6050234436988831,mV
aVF,0.5291752219200134,0.3707757592201233,mV
aVF,0.5362308621406555,0.2681156396865845,mV
aVF,0.5432865023612976,0.13882073760032654,mV
aVF,0.5503422021865845,-0.03422003984451294,mV
aVF,0.5573978424072266,-0.1416420042514801,mV
aVF,0.5644535422325134,-0.1513444036245346,mV
aVF,0.5715091824531555,-0.17339229583740234,mV
aVF,0.5785648822784424,-0.1905028522014618,mV
aVF,0.5856205224990845,-0.16122175753116608,mV
aVF,0.5926762223243713,-0.1612212210893631,mV
aVF,0.5997318625450134,-0.15628281235694885,mV
aVF,0.6067875623703003,-0.1612212210893631,mV
aVF,0.6138432025909424,-0.15875202417373657,mV
aVF,0.6208989024162292,-0.1612212210893631,mV
aVF,0.6279545426368713,-0.1464049220085144,mV
aVF,0.6350102424621582,-0.1513444036245346,mV
aVF,0.6420658826828003,-0.1488746702671051,mV
aVF,0.6491215825080872,-0.12700225412845612,mV
aVF,0.6561772227287292,-0.12453252077102661,mV
aVF,0.6632329225540161,-0.10019037127494812,mV
aVF,0.6702885627746582,-0.07337848842144012,mV
aVF,0.6773442625999451,-0.07831797003746033,mV
aVF,0.6843999028205872,-0.05397582799196243,mV
aVF,0.691455602645874,-0.026987913995981216,mV
aVF,0.6985112428665161,-0.014817379415035248,mV
aVF,0.705566942691803,-0.0026457682251930237,mV
aVF,0.7126225829124451,0.0,mV
aVF,0.7196782827377319,0.03386691212654114,mV
aVF,0.726733922958374,0.048684291541576385,mV
aVF,0.7337896227836609,0.007232125382870436,mV
aVF,0.740845263004303,-0.02928055450320244,mV
aVF,0.7479009628295898,-0.0026463065296411514,mV
aVF,0.7549566030502319,0.11218596249818802,mV
aVF,0.7620123028755188,0.21219976246356964,mV
aVF,0.7690679430961609,0.33408597111701965,mV
aVF,0.7761236429214478,0.5658649802207947,mV
aVF,0.7831792831420898,0.561102569103241,mV
aVF,0.7902349829673767,0.3707757592201233,mV
aVF,0.7972906231880188,0.21696160733699799,mV
aVF,0.8043462634086609,0.05856218561530113,mV
aVF,0.8114019632339478,0.009701330214738846,mV
aVF,0.8184576034545898,-0.10266011953353882,mV
aVF,0.8255133032798767,-0.1464049220085144,mV
aVF,0.8325689435005188,-0.1464049220085144,mV
aVF,0.8396246433258057,-0.14905068278312683,mV
aVF,0.8466802835464478,-0.1368790715932846,mV
aVF,0.8537359833717346,-0.1441117376089096,mV
aVF,0.8607916235923767,-0.1513444036245346,mV
aVF,0.8678473234176636,-0.1661607027053833,mV
aVF,0.8749029636383057,-0.1756865531206131,mV
aVF,0.8819586634635925,-0.1733933687210083,mV
aVF,0.8890143036842346,-0.1661607027053833,mV
aVF,0.8960700035095215,-0.1733933687210083,mV
aVF,0.9031256437301636,-0.1711001992225647,mV
aVF,0.9101813435554504,-0.13194066286087036,mV
aVF,0.9172369837760925,-0.11236090958118439,mV
aVF,0.9242926836013794,-0.09772063046693802,mV
aVF,0.9313483238220215,-0.05856218561530113,mV
aVF,0.9384040236473083,-0.03422003984451294,mV
aVF,0.9454596638679504,-0.026987913995981216,mV
aVF,0.9525153636932373,-0.02469419687986374,mV
aVF,0.9595710039138794,0.009525303728878498,mV
aVF,0.9666267037391663,0.04374588280916214,mV
aVF,0.9736823439598083,0.05115349590778351,mV
aVF,0.9807380437850952,0.06314854323863983,mV
aVF,0.9877936840057373,0.05856218561530113,mV
aVF,0.9948493838310242,0.048684291541576385,mV
aVF,1.001905083656311,0.04621508717536926,mV
aVF,1.0089607238769531,0.06314854323863983,mV
aVF,1.0160163640975952,0.05609244108200073,mV
aVF,1.0230720043182373,0.04374534264206886,mV
aVF,1.030127763748169,0.04374588280916214,mV
aVF,1.037183403968811,0.06808802485466003,mV
aVF,1.0442390441894531,0.05362270027399063,mV
aVF,1.0512946844100952,0.05115349590778351,mV
aVF,1.0583504438400269,0.03386691212654114,mV
aVF,1.065406084060669,0.019403737038373947,mV
aVF,1.072461724281311,0.00952476542443037,mV
aVF,1.0795173645019531,-0.007408689707517624,mV
aVF,1.0865730047225952,0.014464250765740871,mV
aVF,1.0936287641525269,0.016933994367718697,mV
aVF,1.100684404373169,0.024342145770788193,mV
aVF,1.107740044593811,0.021872403100132942,mV
aVF,1.1147956848144531,0.02928055450320244,mV
aVF,1.1218514442443848,0.01693345606327057,mV
aVF,1.1289070844650269,-0.014817379415035248,mV
aVF,1.135962724685669,-0.0026463065296411514,mV
aVF,1.143018364906311,0.10230699181556702,mV
aVF,1.1500741243362427,0.2000287026166916,mV
aVF,1.1571297645568848,0.25858980417251587,mV
aVF,1.1641854047775269,0.3903549909591675,mV
aVF,1.171241044998169,0.6365982294082642,mV
aVF,1.1782968044281006,0.6879277229309082,mV
aVF,1.1853524446487427,0.468320369720459,mV
aVF,1.1924080848693848,0.3220914602279663,mV
aVF,1.1994637250900269,0.20972949266433716,mV
aVF,1.2065194845199585,0.06314854323863983,mV
aVF,1.2135751247406006,-0.09525088965892792,mV
aVF,1.2206307649612427,-0.11253693699836731,mV
aVF,1.2276864051818848,-0.11236090958118439,mV
aVF,1.2347421646118164,-0.1464049220085144,mV
aVF,1.2417978048324585,-0.168630450963974,mV
aVF,1.2488534450531006,-0.1711001992225647,mV
aVF,1.2559090852737427,-0.15381361544132233,mV
aVF,1.2629648447036743,-0.141818568110466,mV
aVF,1.2700204849243164,-0.1441117376089096,mV
aVF,1.2770761251449585,-0.19544179737567902,mV
aVF,1.2841317653656006,-0.1368790715932846,mV
aVF,1.2911875247955322,-0.1513444036245346,mV
aVF,1.2982431650161743,-0.1661607027053833,mV
aVF,1.3052988052368164,-0.12470800429582596,mV
aVF,1.3123544454574585,-0.09772063046693802,mV
aVF,1.3194102048873901,-0.08061061054468155,mV
aVF,1.3264658451080322,-0.02469419687986374,mV
aVF,1.3335214853286743,-0.036865267902612686,mV
aVF,1.3405771255493164,-0.02928055450320244,mV
aVF,1.3476327657699585,-0.01234709843993187,mV
aVF,1.3546885251998901,0.02928055450320244,mV
aVF,1.3617441654205322,0.03404347598552704,mV
aVF,1.3687998056411743,0.05856218561530113,mV
aVF,1.3758554458618164,0.06579376757144928,mV
aVF,1.382911205291748,0.08784381300210953,mV
aVF,1.3899668455123901,0.09489937871694565,mV
aVF,1.3970224857330322,0.06808802485466003,mV
aVF,1.4040781259536743,0.06085536256432533,mV
aVF,1.411133885383606,0.08290433138608932,mV
aVF,1.418189525604248,0.07055722922086716,mV
aVF,1.4252451658248901,0.06332510709762573,mV
aVF,1.4323008060455322,0.048684291541576385,mV
aVF,1.4393565654754639,0.07055722922086716,mV
aVF,1.446412205696106,0.04374588280916214,mV
aVF,1.453467845916748,0.016933994367718697,mV
aVF,1.4605234861373901,0.03386691212654114,mV
aVF,1.4675792455673218,0.024342145770788193,mV
aVF,1.4746348857879639,0.024342145770788193,mV
aVF,1.481690526008606,0.03633665293455124,mV
aVF,1.488746166229248,0.019403737038373947,mV
aVF,1.4958019256591797,-0.01481684111058712,mV
aVF,1.5028575658798218,0.05362270027399063,mV
aVF,1.5099132061004639,0.21449187397956848,mV
aVF,1.516968846321106,0.27305513620376587,mV
aVF,1.5240246057510376,0.3511965274810791,mV
aVF,1.5310802459716797,0.5099485516548157,mV
aVF,1.5381358861923218,0.732025682926178,mV
aVF,1.5451915264129639,0.7173848748207092,mV
aVF,1.5522472858428955,0.43921583890914917,mV
aVF,1.5593029260635376,0.31221356987953186,mV
aVF,1.5663585662841797,0.1315886229276657,mV
aVF,1.5734142065048218,-0.017286045476794243,mV
aVF,1.5804699659347534,-0.09278114885091782,mV
aVF,1.5875256061553955,-0.05133005976676941,mV
aVF,1.5945812463760376,-0.10266011953353882,mV
aVF,1.6016368865966797,-0.10018983483314514,mV
aVF,1.6086925268173218,-0.07337848842144012,mV
aVF,1.6157482862472534,-0.12700225412845612,mV
aVF,1.6228039264678955,-0.10266011953353882,mV
aVF,1.6298595666885376,-0.11006773263216019,mV
aVF,1.6369152069091797,-0.10266011953353882,mV
aVF,1.6439709663391113,-0.21484500169754028,mV
aVF,1.6510266065597534,-0.10266011953353882,mV
aVF,1.6580822467803955,-0.10018983483314514,mV
aVF,1.6651378870010376,-0.1612212210893631,mV
aVF,1.6721936464309692,-0.10512878000736237,mV
aVF,1.6792492866516113,-0.10989170521497726,mV
aVF,1.6863049268722534,-0.1368790715932846,mV
aVF,1.6933605670928955,-0.07090874016284943,mV
aVF,1.7004163265228271,-0.03422003984451294,mV
aVF,1.7074719667434692,-0.019579224288463593,mV
aVF,1.7145276069641113,-0.07337848842144012,mV
aVF,1.7215832471847534,0.048684291541576385,mV
aVF,1.728639006614685,0.12171072512865067,mV
aVF,1.7356946468353271,0.014464250765740871,mV
aVF,1.7427502870559692,0.048684291541576385,mV
aVF,1.7498059272766113,0.06314854323863983,mV
aVF,1.756861686706543,0.12664912641048431,mV
aVF,1.763917326927185,0.11200885474681854,mV
aVF,1.7709729671478271,0.07302643358707428,mV
